t,Heart.heart_rate_measured,Heart.cardiac_cycle_state,Heart.ecg_signal,LV.pres,LV.vol,RV.pres,RV.vol,AA.pres,AA.vol,PA.pres,PA.vol,AA.ph,AA.pco2,AA.po2
497.0004999998108,127.65957446808501,0,0.0,1.6298506497939647,0.0058800999313221225,0.8326332354672044,0.008672505275365833,59.363367309683376,0.006245533101575433,22.792706086154126,0.006710358594071641,7.57679969554331,25.554839417625917,118.05115738237458
497.0104999998106,127.65957446808501,0,0.0,1.698506034566293,0.005952832658868213,0.911810318562841,0.008759043299969859,58.693722180576636,0.006215530910359896,22.42868436872096,0.006652644800609168,7.557767815454448,26.781930636775062,115.51889126928724
497.02049999981034,127.65957446808501,0,0.0,1.762550928219194,0.006021344031160539,0.9846175768464294,0.008839398581978276,58.04562130125959,0.006186304210260341,22.07693318107568,0.006596829852522757,7.557767815454448,26.781930636775062,115.51889126928724
497.0304999998101,127.65957446808501,0,0.0,1.823584578417611,0.006086704786936868,1.0520379540901148,0.008914216681658092,57.41027669909536,0.0061578335259157594,21.735899733124597,0.006542758960934556,7.557767815454448,26.781930636775062,115.51889126928724
497.04049999980987,127.65957446808501,0,0.5378260239643384,1.9700045898941418,0.006243095031182508,1.2455940058310038,0.009129758405316463,56.79146455173368,0.0061300828795493945,21.405461910156912,0.006490296639556431,7.557767815454448,26.781930636775062,115.51889126928724
497.05049999980963,127.65957446808501,0,1.4651694662658632,2.537474151511671,0.0067785127142437505,1.9243019984568077,0.009793904535306866,56.19097354613725,0.006103054366108999,21.082935892120247,0.006439325069114254,7.557767815454448,26.781930636775062,115.51889126928724
497.0604999998094,127.65957446808501,0,2.424317993400163,3.258217868931072,0.007438321354486551,2.5816321018292836,0.010420380232211137,55.60077098853065,0.006076742585237591,20.767271321217653,0.0063897508423270705,7.557767815454448,26.781930636775062,115.51889126928724
497.07049999980916,127.65957446808501,0,3.406499578208817,3.8868133192780885,0.0080088285168292,3.004743738787626,0.010824310321538879,55.02465434973632,0.006051110068953312,20.45900326126334,0.006341515615739479,7.557767815454448,26.781930636775062,115.51889126928724
497.0804999998089,127.65957446808501,0,4.402268056085009,4.3221975996488755,0.00840473249010247,3.212061794803163,0.011027517349992397,54.46658354169673,0.006026118986705162,20.15905232150566,0.006294589103633071,7.557767815454448,26.781930636775062,115.51889126928724
497.0904999998087,127.65957446808501,0,5.401774561386472,4.5618769836593405,0.008625496083693325,3.262248446279119,0.011084062969211371,53.91860818204962,0.006001748424037914,19.867101242562747,0.006248952746719836,7.557767815454448,26.781930636775062,115.51889126928724
497.10049999980845,127.65957446808501,0,6.395058790734988,4.631733969543651,0.008694882996474113,3.246717518028148,0.011084062969211371,53.38389342881707,0.005977973576106281,19.583126340817184,0.00620458598101856,7.557767815454448,26.781930636775062,115.51889126928724
497.1104999998082,127.65957446808501,1,7.372345784925995,4.61712332736615,0.008694882996474113,3.231912866325959,0.011084062969211371,52.865957609263155,0.005954767494392939,19.307481309300577,0.0061614584573741835,7.557767815454448,26.781930636775062,115.51889126928724
497.120499999808,127.65957446808501,1,8.324333539827757,4.60549895762547,0.008694882996474113,3.220215262469784,0.011084062969211371,52.35762151875081,0.005932105174861673,19.04032612355543,0.0061195276277630425,7.557767815454448,26.781930636775062,115.51889126928724
497.13049999980774,127.65957446808501,1,9.242457389857302,4.598284055657449,0.008694882996474113,3.2129273306647184,0.011084062969211371,51.862820101341285,0.005909939607814289,18.782782927682348,0.006078737001328953,7.557767815454448,26.781930636775062,115.51889126928724
497.1404999998075,125.39184952978047,1,9.598485993824486,4.973648798335004,0.008694882996474113,3.483308403440377,0.011084062969211371,51.38626116508975,0.00588821796298392,18.53677613989731,0.006039014440327962,7.557767815454448,26.781930636775062,115.51889126928724
